game_id,date,game_day,season,away_team,home_team,away_score,home_score,away_rank,home_rank,game_status,game_url,is_neutral,home_record,away_record,home_point_spread
401826885,2025-11-03,2025-11-03,2025-26,Florida Gators,Arizona Wildcats,82,88,3.0,13.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826885,0,,,
401829052,2025-11-03,2025-11-03,2025-26,Coastal Carolina Chanticleers,Western Michigan Broncos,71,76,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401829052,0,,,
401829048,2025-11-03,2025-11-03,2025-26,Arkansas State Red Wolves,Ohio Bobcats,83,80,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829048,0,,,
401828642,2025-11-03,2025-11-03,2025-26,DeSales Bulldogs,Davidson Wildcats,63,97,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401828642,0,,,
401827503,2025-11-03,2025-11-03,2025-26,Georgian Court Lions,William & Mary Tribe,63,110,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401827503,0,,,
401827261,2025-11-03,2025-11-03,2025-26,Marshall Thundering Herd,Massachusetts Minutemen,77,70,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827261,0,,,
401826766,2025-11-03,2025-11-03,2025-26,Western New England Golden Bears,Vermont Catamounts,68,75,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826766,0,,,
401826068,2025-11-03,2025-11-03,2025-26,Western Illinois Leathernecks,Radford Highlanders,75,80,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826068,0,,,
401823588,2025-11-03,2025-11-03,2025-26,Mount Olive Trojans,UNC Wilmington Seahawks,77,106,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823588,0,,,
401823454,2025-11-03,2025-11-03,2025-26,App State Mountaineers,Central Michigan Chippewas,66,82,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823454,0,,,
401823008,2025-11-03,2025-11-03,2025-26,Troy Trojans,Kent State Golden Flashes,87,87,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823008,0,,,
401822734,2025-11-03,2025-11-03,2025-26,Wagner Seahawks,VCU Rams,74,103,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822734,0,,,
401822666,2025-11-03,2025-11-03,2025-26,Lafayette Leopards,Saint Joseph's Hawks,76,85,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401822666,0,,,
401822317,2025-11-03,2025-11-03,2025-26,Louisiana Ragin' Cajuns,Ball State Cardinals,64,75,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401822317,0,,,
401820595,2025-11-03,2025-11-03,2025-26,James Madison Dukes,Akron Zips,71,85,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401820595,0,,,
401819842,2025-11-03,2025-11-03,2025-26,Western Carolina Catamounts,Cincinnati Bearcats,63,94,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401819842,0,,,
401817517,2025-11-03,2025-11-03,2025-26,Charleston Southern Buccaneers,Virginia Tech Hokies,67,98,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401817517,0,,,
401817476,2025-11-03,2025-11-03,2025-26,Binghamton Bearcats,Syracuse Orange,47,85,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401817476,0,,,
401817441,2025-11-03,2025-11-03,2025-26,Youngstown State Penguins,Pittsburgh Panthers,59,74,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401817441,0,,,
401817252,2025-11-03,2025-11-03,2025-26,North Carolina Central Eagles,NC State Wolfpack,66,114,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401817252,0,,,
401817211,2025-11-03,2025-11-03,2025-26,Boston College Eagles,Florida Atlantic Owls,75,78,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817211,0,,,
401813345,2025-11-03,2025-11-03,2025-26,Canisius Golden Griffins,Dayton Flyers,48,88,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401813345,0,,,
401812625,2025-11-03,2025-11-03,2025-26,Rider Broncs,Virginia Cavaliers,45,83,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812625,0,,,
401812350,2025-11-03,2025-11-03,2025-26,Long Island University Sharks,Notre Dame Fighting Irish,67,87,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812350,0,,,
401813319,2025-11-03,2025-11-03,2025-26,Marist Red Foxes,Xavier Musketeers,60,59,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813319,0,,,
401812659,2025-11-03,2025-11-03,2025-26,Holy Cross Crusaders,Providence Friars,70,83,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812659,0,,,
401829442,2025-11-03,2025-11-03,2025-26,Champion Christian Tigers,McNeese Cowboys,65,127,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829442,0,,,
401827087,2025-11-03,2025-11-03,2025-26,Huston-Tillotson Rams,Grambling Tigers,33,73,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827087,0,,,
401826891,2025-11-03,2025-11-03,2025-26,Saint Peter's Peacocks,Seton Hall Pirates,36,69,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826891,0,,,
401826850,2025-11-03,2025-11-03,2025-26,Mississippi Valley State Delta Devils,UAB Blazers,47,91,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826850,0,,,
401824356,2025-11-03,2025-11-03,2025-26,Boston University Terriers,Northeastern Huskies,59,57,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824356,0,,,
401823358,2025-11-03,2025-11-03,2025-26,Tennessee Tech Golden Eagles,Western Kentucky Hilltoppers,62,69,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823358,0,,,
401823330,2025-11-03,2025-11-03,2025-26,LeTourneau Yellow Jackets,Sam Houston Bearkats,39,62,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823330,0,,,
401823213,2025-11-03,2025-11-03,2025-26,Bellarmine Knights,Georgia Bulldogs,53,90,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823213,0,,,
401820296,2025-11-03,2025-11-03,2025-26,Maryland Eastern Shore Hawks,Georgia Tech Yellow Jackets,41,41,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820296,0,,,
401820149,2025-11-03,2025-11-03,2025-26,Navy Midshipmen,Presbyterian Blue Hose,73,50,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820149,0,,,
401811965,2025-11-03,2025-11-03,2025-26,Air Force Falcons,Belmont Bruins,58,70,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401811965,0,,,
401824809,2025-11-03,2025-11-03,2025-26,Lehigh Mountain Hawks,Houston Cougars,26,47,,2.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824809,0,,,
401812260,2025-11-03,2025-11-03,2025-26,North Dakota Fighting Hawks,Alabama Crimson Tide,42,61,,15.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812260,0,,,
401812282,2025-11-03,2025-11-03,2025-26,Fairleigh Dickinson Knights,Iowa State Cyclones,24,57,,16.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812282,0,,,
401819882,2025-11-03,2025-11-03,2025-26,Green Bay Phoenix,Kansas Jayhawks,30,58,,19.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819882,0,,,
401823474,2025-11-03,2025-11-03,2025-26,Bethune-Cookman Wildcats,Auburn Tigers,52,51,,20.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823474,0,,,
401826911,2025-11-03,2025-11-03,2025-26,Campbell Fighting Camels,Wisconsin Badgers,51,59,,24.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826911,0,,,
401829451,2025-11-03,2025-11-03,2025-26,Evangel Crusaders,Kansas City Roos,51,54,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829451,0,,,
401829426,2025-11-03,2025-11-03,2025-26,Northwestern State Demons,Texas A&M Aggies,40,65,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829426,0,,,
401829384,2025-11-03,2025-11-03,2025-26,Fisk Bulldogs,Tennessee State Tigers,28,59,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829384,0,,,
401828916,2025-11-03,2025-11-03,2025-26,McKendree Bearcats,Southern Illinois Salukis,26,47,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828916,0,,,
401828330,2025-11-03,2025-11-03,2025-26,Southern Arkansas Muleriders,Houston Christian Huskies,39,51,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828330,0,,,
401828281,2025-11-03,2025-11-03,2025-26,Oklahoma Christian OKLAHOMA CHRISTIAN,Tulsa Golden Hurricane,39,63,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828281,0,,,
401827171,2025-11-03,2025-11-03,2025-26,Blue Mountain Toppers,Alabama A&M Bulldogs,32,55,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827171,0,,,
401826967,2025-11-03,2025-11-03,2025-26,Gardner-Webb Runnin' Bulldogs,Minnesota Golden Gophers,27,60,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826967,0,,,
401826792,2025-11-03,2025-11-03,2025-26,SUNY-Maritime Privateers,Army Black Knights,31,44,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826792,0,,,
401826085,2025-11-03,2025-11-03,2025-26,Menlo Oaks,UC Davis Aggies,37,45,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826085,0,,,
401825381,2025-11-03,2025-11-03,2025-26,West Georgia Wolves,Nebraska Cornhuskers,33,54,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401825381,0,,,
401824946,2025-11-03,2025-11-03,2025-26,Lipscomb Bisons,Vanderbilt Commodores,35,75,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824946,0,,,
401823864,2025-11-03,2025-11-03,2025-26,UNT Dallas Trailblazers,UT Arlington Mavericks,16,56,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823864,0,,,
401823460,2025-11-03,2025-11-03,2025-26,UL Monroe Warhawks,Northern Illinois Huskies,43,48,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823460,0,,,
401823367,2025-11-03,2025-11-03,2025-26,Detroit Mercy Titans,UIC Flames,39,47,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823367,0,,,
401823020,2025-11-03,2025-11-03,2025-26,UAlbany Great Danes,Marquette Golden Eagles,24,40,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823020,0,,,
401822339,2025-11-03,2025-11-03,2025-26,Chicago State Cougars,DePaul Blue Demons,27,54,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822339,0,,,
401822308,2025-11-03,2025-11-03,2025-26,Hampton Pirates,Milwaukee Panthers,41,55,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822308,0,,,
401820796,2025-11-03,2025-11-03,2025-26,Indiana State Sycamores,Charlotte 49ers,37,45,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820796,0,,,
401820209,2025-11-03,2025-11-03,2025-26,Mercyhurst Lakers,Northwestern Wildcats,29,48,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820209,0,,,
401819823,2025-11-03,2025-11-03,2025-26,UT Rio Grande Valley Vaqueros,Baylor Bears,42,61,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819823,0,,,
401817527,2025-11-03,2025-11-03,2025-26,American University Eagles,Wake Forest Demon Deacons,44,54,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817527,0,,,
401817452,2025-11-03,2025-11-03,2025-26,Tarleton State Texans,SMU Mustangs,38,48,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817452,0,,,
401817182,2025-11-03,2025-11-03,2025-26,Southeast Missouri State Redhawks,Saint Louis Billikens,41,53,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817182,0,,,
401817153,2025-11-03,2025-11-03,2025-26,Cleveland State Vikings,Loyola Chicago Ramblers,55,60,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817153,0,,,
401817141,2025-11-03,2025-11-03,2025-26,Maine Black Bears,George Washington Revolutionaries,35,38,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817141,0,,,
401809413,2025-11-03,2025-11-03,2025-26,Jacksonville Dolphins,Miami Hurricanes,37,45,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809413,0,,,
401808948,2025-11-03,2025-11-03,2025-26,SE Louisiana Lions,Ole Miss Rebels,31,51,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401808948,0,,,
401808890,2025-11-03,2025-11-03,2025-26,New Orleans Privateers,TCU Horned Frogs,51,34,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401808890,0,,,
401826083,2025-11-03,2025-11-03,2025-26,Oakland Golden Grizzlies,Michigan Wolverines,29,52,,7.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826083,0,,,
401827170,2025-11-03,2025-11-03,2025-26,Jackson State Tigers,Illinois Fighting Illini,20,52,,17.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827170,0,,,
401830627,2025-11-03,2025-11-03,2025-26,Bryan (TN) Lions,Austin Peay Governors,21,62,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830627,0,,,
401828274,2025-11-03,2025-11-03,2025-26,New Mexico Highlands Cowboys,North Texas Mean Green,12,12,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828274,0,,,
401826842,2025-11-03,2025-11-03,2025-26,Samford Bulldogs,Tulane Green Wave,33,41,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826842,0,,,
401823756,2025-11-03,2025-11-03,2025-26,Northern State Wolves,Wyoming Cowboys,40,50,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823756,0,,,
401820484,2025-11-03,2025-11-03,2025-26,Trinity (TX) Tigers,Texas A&M-Corpus Christi Islanders,26,29,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820484,0,,,
401812379,2025-11-03,2025-11-03,2025-26,Saint Francis Red Flash,Oklahoma Sooners,35,38,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812379,0,,,
401811101,2025-11-03,2025-11-03,2025-26,Utah Tech Trailblazers,South Dakota Coyotes,30,29,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401811101,0,,,
401826812,2025-11-03,2025-11-03,2025-26,Florida A&M Rattlers,South Florida Bulls,15,19,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826812,0,,,
401824823,2025-11-03,2025-11-03,2025-26,Hofstra Pride,UCF Knights,18,12,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824823,0,,,
