game_id,date,game_day,season,away_team,home_team,away_score,home_score,away_rank,home_rank,game_status,game_url,is_neutral,home_record,away_record,home_point_spread
401817239,2025-11-03,2025-11-03,2025-26,South Carolina State Bulldogs,Louisville Cardinals,1,13,,11.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817239,0,,,
401824031,2025-11-03,2025-11-03,2025-26,Texas Southern Tigers,Gonzaga Bulldogs,10,11,,21.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824031,0,,,
401828472,2025-11-03,2025-11-03,2025-26,UT Permian Basin Falcons,UTEP Miners,9,15,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828472,0,,,
401828287,2025-11-03,2025-11-03,2025-26,Northwest Indian RedHawks,Montana Grizzlies,9,18,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828287,0,,,
401827910,2025-11-03,2025-11-03,2025-26,Westminster (UT) Griffins,Utah State Aggies,8,17,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827910,0,,,
401826930,2025-11-03,2025-11-03,2025-26,West Coast Baptist Eagles,Weber State Wildcats,4,38,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826930,0,,,
401824068,2025-11-03,2025-11-03,2025-26,Life Pacific Warriors,Pepperdine Waves,21,13,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824068,0,,,
401823813,2025-11-03,2025-11-03,2025-26,Hawai'i Pacific Sea Warriors,Boise State Broncos,17,12,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823813,0,,,
401823807,2025-11-03,2025-11-03,2025-26,Incarnate Word Cardinals,Colorado State Rams,12,15,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823807,0,,,
401823521,2025-11-03,2025-11-03,2025-26,McMurry War Hawks,Abilene Christian Wildcats,7,16,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823521,0,,,
401819905,2025-11-03,2025-11-03,2025-26,San José State Spartans,Utah Utes,20,20,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819905,0,,,
401819860,2025-11-03,2025-11-03,2025-26,Montana State Bobcats,Colorado Buffaloes,12,20,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819860,0,,,
401812785,2025-11-03,2025-11-03,2025-26,New Haven Chargers,UConn Huskies,55,79,,4.0,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401812785,0,,,
401820577,2025-11-03,2025-11-03,2025-26,Quinnipiac Bobcats,St. John's Red Storm,74,108,,5.0,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401820577,0,,,
401826784,2025-11-03,2025-11-03,2025-26,Southern Jaguars,Arkansas Razorbacks,77,109,,14.0,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826784,0,,,
401823483,2025-11-03,2025-11-03,2025-26,Mercer Bears,Tennessee Volunteers,61,76,,18.0,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823483,0,,,
401827219,2025-11-03,2025-11-03,2025-26,Colgate Raiders,Michigan State Spartans,69,80,,22.0,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401827219,0,,,
401817262,2025-11-03,2025-11-03,2025-26,Central Arkansas Bears,North Carolina Tar Heels,54,94,,25.0,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401817262,0,,,
401823449,2025-11-03,2025-11-03,2025-26,Queens University Royals,Winthrop Eagles,74,81,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823449,0,,,
401817194,2025-11-03,2025-11-03,2025-26,Bradley Braves,St. Bonaventure Bonnies,63,69,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401817194,0,,,
401830655,2025-11-03,2025-11-03,2025-26,Arlington Baptist Patriots,East Texas A&M Lions,60,119,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401830655,0,,,
401828511,2025-11-03,2025-11-03,2025-26,Texas A&M-San Antonio Jaguars,Lamar Cardinals,53,93,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401828511,0,,,
401827039,2025-11-03,2025-11-03,2025-26,College Of Biblical Studies Ambassadors,Prairie View A&M Panthers,48,95,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401827039,0,,,
401826859,2025-11-03,2025-11-03,2025-26,Omaha Mavericks,Murray State Racers,77,85,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826859,0,,,
401829447,2025-11-03,2025-11-03,2025-26,Millsaps Majors,Stephen F. Austin Lumberjacks,76,103,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401829447,0,,,
401825586,2025-11-03,2025-11-03,2025-26,Northern Arizona Lumberjacks,Drake Bulldogs,71,77,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401825586,0,,,
401824943,2025-11-03,2025-11-03,2025-26,Thomas (ME) Terriers,Stonehill Skyhawks,48,100,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401824943,0,,,
401827511,2025-11-03,2025-11-03,2025-26,Widener Pride,Drexel Dragons,59,93,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401827511,0,,,
401823513,2025-11-03,2025-11-03,2025-26,Johnson & Wales (NC) JOHNSON & WALES-CHARLOTTE,VMI Keydets,58,122,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823513,0,,,
401827734,2025-11-03,2025-11-03,2025-26,Georgia State Panthers,Eastern Michigan Eagles,49,71,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401827734,0,,,
401827274,2025-11-03,2025-11-03,2025-26,Farmingdale State Rams,Stony Brook Seawolves,59,66,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401827274,0,,,
401824867,2025-11-03,2025-11-03,2025-26,Furman Paladins,High Point Panthers,71,97,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401824867,0,,,
401823425,2025-11-03,2025-11-03,2025-26,Southern Miss Golden Eagles,Buffalo Bulls,79,85,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823425,0,,,
401823374,2025-11-03,2025-11-03,2025-26,IU Indianapolis Jaguars,Ohio State Buckeyes,102,118,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823374,0,,,
401822757,2025-11-03,2025-11-03,2025-26,Coppin State Eagles,Maryland Terrapins,61,83,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401822757,0,,,
401813272,2025-11-03,2025-11-03,2025-26,Morgan State Bears,Georgetown Hoyas,70,87,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401813272,0,,,
401829496,2025-11-03,2025-11-03,2025-26,Old Dominion Monarchs,Miami (OH) RedHawks,72,87,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401829496,0,,,
401829437,2025-11-03,2025-11-03,2025-26,Erskine Flying Fleet,The Citadel Bulldogs,61,105,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401829437,0,,,
401829429,2025-11-03,2025-11-03,2025-26,Union (KY) Bulldogs,Chattanooga Mocs,39,92,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401829429,0,,,
401829423,2025-11-03,2025-11-03,2025-26,Missouri Tigers,Howard Bison,88,67,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401829423,0,,,
401829042,2025-11-03,2025-11-03,2025-26,Florida National Conquistadors,Florida International Panthers,49,101,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401829042,0,,,
401828718,2025-11-03,2025-11-03,2025-26,Washington Adventist Shock,Norfolk State Spartans,76,98,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401828718,0,,,
401828575,2025-11-03,2025-11-03,2025-26,Midway University Eagles,Morehead State Eagles,84,89,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401828575,0,,,
401828469,2025-11-03,2025-11-03,2025-26,Kentucky Christian Knights,Liberty Flames,57,98,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401828469,0,,,
401828335,2025-11-03,2025-11-03,2025-26,Paine Lions,Kennesaw State Owls,29,105,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401828335,0,,,
401828306,2025-11-03,2025-11-03,2025-26,Oakwood Ambassadors,Jacksonville State Gamecocks,63,117,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401828306,0,,,
401827448,2025-11-03,2025-11-03,2025-26,Tusculum Pioneers,Charleston Cougars,58,79,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401827448,0,,,
401826991,2025-11-03,2025-11-03,2025-26,Mary Baldwin Fighting Squirrels,Longwood Lancers,55,92,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826991,0,,,
401826855,2025-11-03,2025-11-03,2025-26,SUNY Cobleskill Fighting Tigers,Le Moyne Dolphins,50,94,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826855,0,,,
401826760,2025-11-03,2025-11-03,2025-26,Rivier Raiders,UMass Lowell River Hawks,55,107,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826760,0,,,
401826697,2025-11-03,2025-11-03,2025-26,Wofford Terriers,George Mason Patriots,46,70,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826697,0,,,
401823468,2025-11-03,2025-11-03,2025-26,South Alabama Jaguars,Toledo Rockets,76,74,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823468,0,,,
401823415,2025-11-03,2025-11-03,2025-26,Texas State Bobcats,Bowling Green Falcons,48,83,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823415,0,,,
401823407,2025-11-03,2025-11-03,2025-26,Franklin Grizzlies,Wright State Raiders,37,86,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823407,0,,,
401823381,2025-11-03,2025-11-03,2025-26,Cincinnati Clermont Cougars,Northern Kentucky Norse,69,126,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823381,0,,,
401823224,2025-11-03,2025-11-03,2025-26,New College (FL) Mighty Banyans,Florida Gulf Coast Eagles,60,96,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823224,0,,,
401823187,2025-11-03,2025-11-03,2025-26,Fairfield Stags,Penn State Nittany Lions,68,76,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823187,0,,,
401820613,2025-11-03,2025-11-03,2025-26,Bryant Bulldogs,Siena Saints,66,82,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401820613,0,,,
401817163,2025-11-03,2025-11-03,2025-26,Stetson Hatters,Rhode Island Rams,62,93,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401817163,0,,,
401813373,2025-11-03,2025-11-03,2025-26,Niagara Purple Eagles,Duquesne Dukes,63,83,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401813373,0,,,
401812916,2025-11-03,2025-11-03,2025-26,New Hampshire Wildcats,Clemson Tigers,38,88,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401812916,0,,,
401812642,2025-11-03,2025-11-03,2025-26,Vermont State - Johnson Badgers,Central Connecticut Blue Devils,55,117,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401812642,0,,,
401809073,2025-11-03,2025-11-03,2025-26,Delaware Blue Hens,Bucknell Bison,70,78,,,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401809073,0,,,
401829471,2025-11-03,2025-11-03,2025-26,South Dakota State Jackrabbits,Merrimack Warriors,10,8,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829471,0,,,
401823391,2025-11-03,2025-11-03,2025-26,Purdue Fort Wayne Mastodons,Grand Canyon Lopes,9,15,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823391,0,,,
401820182,2025-11-03,2025-11-03,2025-26,Towson Tigers,Loyola Maryland Greyhounds,7,7,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820182,0,,,
401819834,2025-11-03,2025-11-03,2025-26,Villanova Wildcats,BYU Cougars,0,0,,8.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819834,0,,,
401827439,2025-11-03,2025-11-03,2025-26,Cal Poly Mustangs,USC Trojans,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827439,0,,,
401826917,2025-11-03,2025-11-03,2025-26,Colorado College Tigers,Northern Colorado Bears,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826917,0,,,
401824054,2025-11-03,2025-11-03,2025-26,North Dakota State Bison,Oregon State Beavers,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824054,0,,,
401823508,2025-11-03,2025-11-03,2025-26,Idaho Vandals,Washington State Cougars,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823508,0,,,
401830113,2025-11-03,2025-11-03,2025-26,Bethesda University Flames,UC Irvine Anteaters,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830113,0,,,
401829477,2025-11-03,2025-11-03,2025-26,St. Thomas-Minnesota Tommies,Saint Mary's Gaels,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829477,0,,,
401826906,2025-11-03,2025-11-03,2025-26,La Verne Leopards,UC San Diego Tritons,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826906,0,,,
401826724,2025-11-03,2025-11-03,2025-26,UC Santa Cruz Banana Slugs,San Francisco Dons,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826724,0,,,
401826041,2025-11-03,2025-11-03,2025-26,La Sierra Golden Eagles,UC Riverside Highlanders,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826041,0,,,
401824125,2025-11-03,2025-11-03,2025-26,Denver Pioneers,Seattle U Redhawks,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824125,0,,,
401824087,2025-11-03,2025-11-03,2025-26,Willamette Bearcats,Portland Pilots,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824087,0,,,
401824037,2025-11-03,2025-11-03,2025-26,Lincoln University (CA) Oaklanders,Loyola Marymount Lions,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824037,0,,,
401823255,2025-11-03,2025-11-03,2025-26,Nobel Knights,Cal State Northridge Matadors,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823255,0,,,
401822728,2025-11-03,2025-11-03,2025-26,Caltech CALTECH,Cal State Fullerton Titans,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822728,0,,,
401817218,2025-11-03,2025-11-03,2025-26,Cal State Bakersfield Roadrunners,California Golden Bears,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817218,0,,,
401813756,2025-11-03,2025-11-03,2025-26,Eastern Washington Eagles,UCLA Bruins,0,0,,12.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813756,0,,,
401828922,2025-11-03,2025-11-03,2025-26,Fresno Pacific Sunbirds,Fresno State Bulldogs,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828922,0,,,
401823530,2025-11-03,2025-11-03,2025-26,South Carolina Upstate Spartans,California Baptist Lancers,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823530,0,,,
401827127,2025-11-03,2025-11-03,2025-26,Arkansas-Pine Bluff Golden Lions,Washington Huskies,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827127,0,,,
