espn_id,display_name,short_name,location,name,abbreviation,color,logo,conference
2000,Abilene Christian Wildcats,Abilene Chrstn,Abilene Christian,Wildcats,ACU,592d82,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,Unknown
2005,Air Force Falcons,Air Force,Air Force,Falcons,AF,003594,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,Unknown
2006,Akron Zips,Akron,Akron,Zips,AKR,00285e,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,Unknown
2010,Alabama A&M Bulldogs,Alabama A&M,Alabama A&M,Bulldogs,AAMU,790000,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,Unknown
333,Alabama Crimson Tide,Alabama,Alabama,Crimson Tide,ALA,9e1632,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,Unknown
2011,Alabama State Hornets,Alabama St,Alabama State,Hornets,ALST,e9a900,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,Unknown
2016,Alcorn State Braves,Alcorn St,Alcorn State,Braves,ALCN,4b0058,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,Unknown
44,American University Eagles,American,American University,Eagles,AMER,c41130,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,Unknown
2026,App State Mountaineers,App State,App State,Mountaineers,APP,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,Unknown
9,Arizona State Sun Devils,Arizona St,Arizona State,Sun Devils,ASU,8e0c3a,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,Unknown
12,Arizona Wildcats,Arizona,Arizona,Wildcats,ARIZ,0c234b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,Unknown
8,Arkansas Razorbacks,Arkansas,Arkansas,Razorbacks,ARK,a41f35,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,Unknown
2032,Arkansas State Red Wolves,Arkansas St,Arkansas State,Red Wolves,ARST,e81018,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,Unknown
2029,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,Arkansas-Pine Bluff,Golden Lions,UAPB,e0aa0f,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,Unknown
349,Army Black Knights,Army,Army,Black Knights,ARMY,ce9c00,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,Unknown
2,Auburn Tigers,Auburn,Auburn,Tigers,AUB,002b5c,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Unknown
2046,Austin Peay Governors,Austin Peay,Austin Peay,Governors,APSU,8e0b0b,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,Unknown
252,BYU Cougars,BYU,BYU,Cougars,BYU,003da5,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,Unknown
2050,Ball State Cardinals,Ball State,Ball State,Cardinals,BALL,DA0000,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,Unknown
239,Baylor Bears,Baylor,Baylor,Bears,BAY,154734,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Unknown
91,Bellarmine Knights,Bellarmine,Bellarmine,Knights,BELL,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/91.png,Unknown
2057,Belmont Bruins,Belmont,Belmont,Bruins,BEL,182142,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,Unknown
2065,Bethune-Cookman Wildcats,Bethune,Bethune-Cookman,Wildcats,BCU,7b1831,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,Unknown
2066,Binghamton Bearcats,Binghamton,Binghamton,Bearcats,BING,00614A,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,Unknown
68,Boise State Broncos,Boise St,Boise State,Broncos,BOIS,0033a0,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,Unknown
103,Boston College Eagles,Boston College,Boston College,Eagles,BC,8c2232,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,Unknown
104,Boston University Terriers,Boston U,Boston University,Terriers,BU,cc0000,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,Unknown
189,Bowling Green Falcons,Bowling Green,Bowling Green,Falcons,BGSU,2b1000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,Unknown
71,Bradley Braves,Bradley,Bradley,Braves,BRAD,b70002,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,Unknown
225,Brown Bears,Brown,Brown,Bears,BRWN,411e09,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,Unknown
2803,Bryant Bulldogs,Bryant,Bryant,Bulldogs,BRY,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,Unknown
2083,Bucknell Bison,Bucknell,Bucknell,Bison,BUCK,000060,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,Unknown
2084,Buffalo Bulls,Buffalo,Buffalo,Bulls,BUF,041A9B,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,Unknown
2086,Butler Bulldogs,Butler,Butler,Bulldogs,BUT,0d1361,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,Unknown
13,Cal Poly Mustangs,Cal Poly,Cal Poly,Mustangs,CP,1E4D2B,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,Unknown
2934,Cal State Bakersfield Roadrunners,Bakersfield,Cal State Bakersfield,Roadrunners,CSUB,003BAB,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,Unknown
2239,Cal State Fullerton Titans,Fullerton,Cal State Fullerton,Titans,CSUF,003767,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,Unknown
2463,Cal State Northridge Matadors,CSU Northridge,Cal State Northridge,Matadors,CSUN,b50000,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,Unknown
2856,California Baptist Lancers,CA Baptist,California Baptist,Lancers,CBU,000080,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png,Unknown
25,California Golden Bears,California,California,Golden Bears,CAL,031522,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,Unknown
2097,Campbell Fighting Camels,Campbell,Campbell,Fighting Camels,CAM,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,Unknown
2099,Canisius Golden Griffins,Canisius,Canisius,Golden Griffins,CAN,004a81,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,Unknown
2110,Central Arkansas Bears,C Arkansas,Central Arkansas,Bears,CARK,a7a9ac,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,Unknown
2115,Central Connecticut Blue Devils,C Connecticut,Central Connecticut,Blue Devils,CCSU,1B49A2,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,Unknown
2117,Central Michigan Chippewas,C Michigan,Central Michigan,Chippewas,CMU,6a0032,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,Unknown
232,Charleston Cougars,Charleston,Charleston,Cougars,COFC,7a2531,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,Unknown
2127,Charleston Southern Buccaneers,Charleston So,Charleston Southern,Buccaneers,CHSO,2e3192,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,Unknown
2429,Charlotte 49ers,Charlotte,Charlotte,49ers,CLT,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,Unknown
236,Chattanooga Mocs,Chattanooga,Chattanooga,Mocs,UTC,00386b,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,Unknown
2130,Chicago State Cougars,Chicago St,Chicago State,Cougars,CHST,006700,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,Unknown
2132,Cincinnati Bearcats,Cincinnati,Cincinnati,Bearcats,CIN,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,Unknown
228,Clemson Tigers,Clemson,Clemson,Tigers,CLEM,f56600,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,Unknown
325,Cleveland State Vikings,Cleveland St,Cleveland State,Vikings,CLE,006633,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,Unknown
324,Coastal Carolina Chanticleers,Coastal,Coastal Carolina,Chanticleers,CCU,007073,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,Unknown
2142,Colgate Raiders,Colgate,Colgate,Raiders,COLG,821019,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,Unknown
38,Colorado Buffaloes,Colorado,Colorado,Buffaloes,COLO,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,Unknown
36,Colorado State Rams,Colorado St,Colorado State,Rams,CSU,1e4d2b,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,Unknown
171,Columbia Lions,Columbia,Columbia,Lions,COLU,7ba4db,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,Unknown
2154,Coppin State Eagles,Coppin St,Coppin State,Eagles,COPP,2e3192,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,Unknown
172,Cornell Big Red,Cornell,Cornell,Big Red,COR,d60027,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,Unknown
156,Creighton Bluejays,Creighton,Creighton,Bluejays,CREI,005ca9,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,Unknown
159,Dartmouth Big Green,Dartmouth,Dartmouth,Big Green,DART,005730,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,Unknown
2166,Davidson Wildcats,Davidson,Davidson,Wildcats,DAV,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,Unknown
2168,Dayton Flyers,Dayton,Dayton,Flyers,DAY,004B8D,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,Unknown
305,DePaul Blue Demons,DePaul,DePaul,Blue Demons,DEP,2d649c,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,Unknown
48,Delaware Blue Hens,Delaware,Delaware,Blue Hens,DEL,033594,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,Unknown
2169,Delaware State Hornets,Delaware St,Delaware State,Hornets,DSU,009cdb,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,Unknown
2172,Denver Pioneers,Denver,Denver,Pioneers,DEN,98002e,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,Unknown
2174,Detroit Mercy Titans,Detroit Mercy,Detroit Mercy,Titans,DETM,165b9e,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,Unknown
2181,Drake Bulldogs,Drake,Drake,Bulldogs,DRKE,005596,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,Unknown
2182,Drexel Dragons,Drexel,Drexel,Dragons,DREX,020260,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,Unknown
150,Duke Blue Devils,Duke,Duke,Blue Devils,DUKE,013088,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Unknown
2184,Duquesne Dukes,Duquesne,Duquesne,Dukes,DUQ,002D62,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,Unknown
151,East Carolina Pirates,East Carolina,East Carolina,Pirates,ECU,4b1869,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,Unknown
2193,East Tennessee State Buccaneers,ETSU,East Tennessee State,Buccaneers,ETSU,002d61,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,Unknown
2837,East Texas A&M Lions,E Texas A&M,East Texas A&M,Lions,ETAM,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2837.png,Unknown
2197,Eastern Illinois Panthers,E Illinois,Eastern Illinois,Panthers,EIU,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,Unknown
2198,Eastern Kentucky Colonels,E Kentucky,Eastern Kentucky,Colonels,EKU,660819,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,Unknown
2199,Eastern Michigan Eagles,E Michigan,Eastern Michigan,Eagles,EMU,00331b,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,Unknown
331,Eastern Washington Eagles,E Washington,Eastern Washington,Eagles,EWU,a10022,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,Unknown
2210,Elon Phoenix,Elon,Elon,Phoenix,ELON,020303,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,Unknown
339,Evansville Purple Aces,Evansville,Evansville,Purple Aces,EVAN,663399,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,Unknown
2217,Fairfield Stags,Fairfield,Fairfield,Stags,FAIR,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,Unknown
161,Fairleigh Dickinson Knights,FDU,Fairleigh Dickinson,Knights,FDU,72293c,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,Unknown
50,Florida A&M Rattlers,Florida A&M,Florida A&M,Rattlers,FAMU,F89728,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,Unknown
2226,Florida Atlantic Owls,FAU,Florida Atlantic,Owls,FAU,00447c,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,Unknown
57,Florida Gators,Florida,Florida,Gators,FLA,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,Unknown
526,Florida Gulf Coast Eagles,FGCU,Florida Gulf Coast,Eagles,FGCU,00885a,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,Unknown
2229,Florida International Panthers,FIU,Florida International,Panthers,FIU,091731,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,Unknown
52,Florida State Seminoles,Florida St,Florida State,Seminoles,FSU,782f40,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,Unknown
2230,Fordham Rams,Fordham,Fordham,Rams,FOR,830032,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,Unknown
278,Fresno State Bulldogs,Fresno St,Fresno State,Bulldogs,FRES,c41230,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,Unknown
231,Furman Paladins,Furman,Furman,Paladins,FUR,582c83,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,Unknown
2241,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,Gardner-Webb,Runnin' Bulldogs,GWEB,c12535,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,Unknown
2244,George Mason Patriots,George Mason,George Mason,Patriots,GMU,016600,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,Unknown
45,George Washington Revolutionaries,G Washington,George Washington,Revolutionaries,GW,002843,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,Unknown
46,Georgetown Hoyas,Georgetown,Georgetown,Hoyas,GTWN,110E42,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,Unknown
61,Georgia Bulldogs,Georgia,Georgia,Bulldogs,UGA,ba0c2f,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,Unknown
290,Georgia Southern Eagles,GA Southern,Georgia Southern,Eagles,GASO,003775,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,Unknown
2247,Georgia State Panthers,Georgia St,Georgia State,Panthers,GAST,1e539a,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,Unknown
59,Georgia Tech Yellow Jackets,Georgia Tech,Georgia Tech,Yellow Jackets,GT,003057,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,Unknown
2250,Gonzaga Bulldogs,Gonzaga,Gonzaga,Bulldogs,GONZ,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Unknown
2755,Grambling Tigers,Grambling,Grambling,Tigers,GRAM,ee8601,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,Unknown
2253,Grand Canyon Lopes,Grand Canyon,Grand Canyon,Lopes,GCU,522398,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,Unknown
2739,Green Bay Phoenix,Green Bay,Green Bay,Phoenix,GB,006633,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,Unknown
2261,Hampton Pirates,Hampton,Hampton,Pirates,HAMP,0067AC,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,Unknown
108,Harvard Crimson,Harvard,Harvard,Crimson,HARV,990000,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,Unknown
62,Hawai'i Rainbow Warriors,Hawai’i,Hawai'i,Rainbow Warriors,HAW,003420,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,Unknown
2272,High Point Panthers,High Point,High Point,Panthers,HPU,b0b7bc,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,Unknown
2275,Hofstra Pride,Hofstra,Hofstra,Pride,HOF,003594,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,Unknown
107,Holy Cross Crusaders,Holy Cross,Holy Cross,Crusaders,HC,582c83,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,Unknown
2277,Houston Christian Huskies,Hou Christian,Houston Christian,Huskies,HCU,00539c,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,Unknown
248,Houston Cougars,Houston,Houston,Cougars,HOU,c92a39,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,Unknown
47,Howard Bison,Howard,Howard,Bison,HOW,003a63,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,Unknown
85,IU Indianapolis Jaguars,IU Indy,IU Indianapolis,Jaguars,IUIN,A81F30,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,Unknown
304,Idaho State Bengals,Idaho St,Idaho State,Bengals,IDST,ef8c00,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,Unknown
70,Idaho Vandals,Idaho,Idaho,Vandals,IDHO,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,Unknown
356,Illinois Fighting Illini,Illinois,Illinois,Fighting Illini,ILL,ff5f05,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,Unknown
2287,Illinois State Redbirds,Illinois St,Illinois State,Redbirds,ILST,CE1126,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,Unknown
2916,Incarnate Word Cardinals,Incarnate Word,Incarnate Word,Cardinals,UIW,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,Unknown
