espn_id,display_name,short_name,location,name,abbreviation,color,logo,conference
84,Indiana Hoosiers,Indiana,Indiana,Hoosiers,IU,990000,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,Unknown
282,Indiana State Sycamores,Indiana St,Indiana State,Sycamores,INST,00669a,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,Unknown
314,Iona Gaels,Iona,Iona,Gaels,IONA,6f2c3e,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,Unknown
2294,Iowa Hawkeyes,Iowa,Iowa,Hawkeyes,IOWA,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,Unknown
66,Iowa State Cyclones,Iowa State,Iowa State,Cyclones,ISU,822433,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,Unknown
2296,Jackson State Tigers,Jackson St,Jackson State,Tigers,JKST,123297,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,Unknown
294,Jacksonville Dolphins,Jacksonville,Jacksonville,Dolphins,JAX,00523e,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,Unknown
55,Jacksonville State Gamecocks,Jax State,Jacksonville State,Gamecocks,JXST,b50500,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,Unknown
256,James Madison Dukes,James Madison,James Madison,Dukes,JMU,450084,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,Unknown
140,Kansas City Roos,Kansas City,Kansas City,Roos,KC,004b87,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,Unknown
2305,Kansas Jayhawks,Kansas,Kansas,Jayhawks,KU,0051ba,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Unknown
2306,Kansas State Wildcats,Kansas St,Kansas State,Wildcats,KSU,3c0969,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,Unknown
338,Kennesaw State Owls,Kennesaw St,Kennesaw State,Owls,KENN,fdbb30,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,Unknown
2309,Kent State Golden Flashes,Kent State,Kent State,Golden Flashes,KENT,003976,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,Unknown
96,Kentucky Wildcats,Kentucky,Kentucky,Wildcats,UK,0033a0,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Unknown
99,LSU Tigers,LSU,LSU,Tigers,LSU,461d7c,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,Unknown
2325,La Salle Explorers,La Salle,La Salle,Explorers,LAS,003356,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,Unknown
322,Lafayette Leopards,Lafayette,Lafayette,Leopards,LAF,790000,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,Unknown
2320,Lamar Cardinals,Lamar,Lamar,Cardinals,LAM,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,Unknown
2330,Le Moyne Dolphins,Le Moyne,Le Moyne,Dolphins,LEM,,https://a.espncdn.com/i/teamlogos/ncaa/500/2330.png,Unknown
2329,Lehigh Mountain Hawks,Lehigh,Lehigh,Mountain Hawks,LEH,6c2b2a,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,Unknown
2335,Liberty Flames,Liberty,Liberty,Flames,LIB,071740,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,Unknown
288,Lipscomb Bisons,Lipscomb,Lipscomb,Bisons,LIP,20366C,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,Unknown
2031,Little Rock Trojans,Little Rock,Little Rock,Trojans,LR,AD0000,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,Unknown
299,Long Beach State Beach,Long Beach St,Long Beach State,Beach,LBSU,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,Unknown
112358,Long Island University Sharks,Long Island,Long Island University,Sharks,LIU,50c9f7,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,Unknown
2344,Longwood Lancers,Longwood,Longwood,Lancers,LONG,003273,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,Unknown
309,Louisiana Ragin' Cajuns,Louisiana,Louisiana,Ragin' Cajuns,UL,ce181e,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,Unknown
2348,Louisiana Tech Bulldogs,Louisiana Tech,Louisiana Tech,Bulldogs,LT,002d65,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,Unknown
97,Louisville Cardinals,Louisville,Louisville,Cardinals,LOU,c9001f,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,Unknown
2350,Loyola Chicago Ramblers,Loyola Chicago,Loyola Chicago,Ramblers,LUC,9d1244,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,Unknown
2352,Loyola Maryland Greyhounds,Loyola MD,Loyola Maryland,Greyhounds,L-MD,76a7a0,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,Unknown
2351,Loyola Marymount Lions,LMU,Loyola Marymount,Lions,LMU,880029,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,Unknown
311,Maine Black Bears,Maine,Maine,Black Bears,ME,127dbe,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,Unknown
2363,Manhattan Jaspers,Manhattan,Manhattan,Jaspers,MAN,4f8537,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,Unknown
2368,Marist Red Foxes,Marist,Marist,Red Foxes,MRST,e53730,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,Unknown
269,Marquette Golden Eagles,Marquette,Marquette,Golden Eagles,MARQ,003366,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,Unknown
276,Marshall Thundering Herd,Marshall,Marshall,Thundering Herd,MRSH,00ae42,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,Unknown
2379,Maryland Eastern Shore Hawks,MD Eastern,Maryland Eastern Shore,Hawks,UMES,5c2301,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,Unknown
120,Maryland Terrapins,Maryland,Maryland,Terrapins,MD,D5002B,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,Unknown
113,Massachusetts Minutemen,UMass,Massachusetts,Minutemen,MASS,880007,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,Unknown
2377,McNeese Cowboys,McNeese,McNeese,Cowboys,MCN,00529C,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,Unknown
235,Memphis Tigers,Memphis,Memphis,Tigers,MEM,004991,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,Unknown
2382,Mercer Bears,Mercer,Mercer,Bears,MER,ff7f29,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,Unknown
2385,Mercyhurst Lakers,Mercyhurst,Mercyhurst,Lakers,MERC,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2385.png,Unknown
2771,Merrimack Warriors,Merrimack,Merrimack,Warriors,MRMK,2f4f93,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png,Unknown
193,Miami (OH) RedHawks,Miami OH,Miami (OH),RedHawks,M-OH,a4000c,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,Unknown
2390,Miami Hurricanes,Miami,Miami,Hurricanes,MIA,005030,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,Unknown
127,Michigan State Spartans,Michigan St,Michigan State,Spartans,MSU,18453b,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,Unknown
130,Michigan Wolverines,Michigan,Michigan,Wolverines,MICH,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Unknown
2393,Middle Tennessee Blue Raiders,MTSU,Middle Tennessee,Blue Raiders,MTSU,006db6,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,Unknown
270,Milwaukee Panthers,Milwaukee,Milwaukee,Panthers,MILW,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,Unknown
135,Minnesota Golden Gophers,Minnesota,Minnesota,Golden Gophers,MINN,5e0a2f,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,Unknown
344,Mississippi State Bulldogs,Mississippi St,Mississippi State,Bulldogs,MSST,5d1725,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,Unknown
2400,Mississippi Valley State Delta Devils,Miss Valley St,Mississippi Valley State,Delta Devils,MVSU,005328,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,Unknown
2623,Missouri State Bears,Missouri St,Missouri State,Bears,MOST,5F0000,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,Unknown
142,Missouri Tigers,Missouri,Missouri,Tigers,MIZ,f1b82d,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,Unknown
2405,Monmouth Hawks,Monmouth,Monmouth,Hawks,MONM,051844,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,Unknown
149,Montana Grizzlies,Montana,Montana,Grizzlies,MONT,751D4A,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,Unknown
147,Montana State Bobcats,Montana St,Montana State,Bobcats,MTST,00205c,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,Unknown
2413,Morehead State Eagles,Morehead St,Morehead State,Eagles,MORE,094FA3,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,Unknown
2415,Morgan State Bears,Morgan St,Morgan State,Bears,MORG,014786,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,Unknown
116,Mount St. Mary's Mountaineers,Mount St Marys,Mount St. Mary's,Mountaineers,MSM,005596,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,Unknown
93,Murray State Racers,Murray St,Murray State,Racers,MUR,002148,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,Unknown
152,NC State Wolfpack,NC State,NC State,Wolfpack,NCSU,cc0000,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,Unknown
2885,NJIT Highlanders,NJIT,NJIT,Highlanders,NJIT,EE3024,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,Unknown
2426,Navy Midshipmen,Navy,Navy,Midshipmen,NAVY,00225b,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,Unknown
158,Nebraska Cornhuskers,Nebraska,Nebraska,Cornhuskers,NEB,d00000,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,Unknown
2440,Nevada Wolf Pack,Nevada,Nevada,Wolf Pack,NEV,002d62,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,Unknown
160,New Hampshire Wildcats,New Hampshire,New Hampshire,Wildcats,UNH,004990,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,Unknown
2441,New Haven Chargers,New Haven,New Haven,Chargers,NHVN,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2441.png,Unknown
167,New Mexico Lobos,New Mexico,New Mexico,Lobos,UNM,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,Unknown
166,New Mexico State Aggies,New Mexico St,New Mexico State,Aggies,NMSU,891216,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,Unknown
2443,New Orleans Privateers,New Orleans,New Orleans,Privateers,UNO,005da6,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,Unknown
315,Niagara Purple Eagles,Niagara,Niagara,Purple Eagles,NIA,69207E,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,Unknown
2447,Nicholls Colonels,Nicholls,Nicholls,Colonels,NICH,C41230,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,Unknown
2450,Norfolk State Spartans,Norfolk St,Norfolk State,Spartans,NORF,0c8968,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,Unknown
2453,North Alabama Lions,North Alabama,North Alabama,Lions,UNA,663399,https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,Unknown
2448,North Carolina A&T Aggies,NC A&T,North Carolina A&T,Aggies,NCAT,0505aa,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,Unknown
2428,North Carolina Central Eagles,NC Central,North Carolina Central,Eagles,NCCU,880023,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,Unknown
153,North Carolina Tar Heels,North Carolina,North Carolina,Tar Heels,UNC,7bafd4,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,Unknown
155,North Dakota Fighting Hawks,North Dakota,North Dakota,Fighting Hawks,UND,00A26B,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,Unknown
2449,North Dakota State Bison,N Dakota St,North Dakota State,Bison,NDSU,01402A,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,Unknown
2454,North Florida Ospreys,North Florida,North Florida,Ospreys,UNF,004B8D,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,Unknown
249,North Texas Mean Green,North Texas,North Texas,Mean Green,UNT,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,Unknown
111,Northeastern Huskies,Northeastern,Northeastern,Huskies,NE,CC0001,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,Unknown
2464,Northern Arizona Lumberjacks,N Arizona,Northern Arizona,Lumberjacks,NAU,003976,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,Unknown
2458,Northern Colorado Bears,N Colorado,Northern Colorado,Bears,UNCO,13558D,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,Unknown
2459,Northern Illinois Huskies,N Illinois,Northern Illinois,Huskies,NIU,F1122C,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,Unknown
2460,Northern Iowa Panthers,Northern Iowa,Northern Iowa,Panthers,UNI,473282,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,Unknown
94,Northern Kentucky Norse,N Kentucky,Northern Kentucky,Norse,NKU,ffc82e,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,Unknown
2466,Northwestern State Demons,N'Western St,Northwestern State,Demons,NWST,492F91,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,Unknown
77,Northwestern Wildcats,Northwestern,Northwestern,Wildcats,NU,582c83,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,Unknown
87,Notre Dame Fighting Irish,Notre Dame,Notre Dame,Fighting Irish,ND,0c2340,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,Unknown
2473,Oakland Golden Grizzlies,Oakland,Oakland,Golden Grizzlies,OAK,04091c,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,Unknown
195,Ohio Bobcats,Ohio,Ohio,Bobcats,OHIO,295A29,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,Unknown
194,Ohio State Buckeyes,Ohio State,Ohio State,Buckeyes,OSU,ce1141,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,Unknown
201,Oklahoma Sooners,Oklahoma,Oklahoma,Sooners,OU,a32036,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,Unknown
197,Oklahoma State Cowboys,Oklahoma St,Oklahoma State,Cowboys,OKST,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,Unknown
295,Old Dominion Monarchs,Old Dominion,Old Dominion,Monarchs,ODU,00507d,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,Unknown
145,Ole Miss Rebels,Ole Miss,Ole Miss,Rebels,MISS,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,Unknown
2437,Omaha Mavericks,Omaha,Omaha,Mavericks,OMA,e3193e,https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png,Unknown
198,Oral Roberts Golden Eagles,Oral Roberts,Oral Roberts,Golden Eagles,ORU,002462,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,Unknown
2483,Oregon Ducks,Oregon,Oregon,Ducks,ORE,007030,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,Unknown
204,Oregon State Beavers,Oregon St,Oregon State,Beavers,ORST,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,Unknown
279,Pacific Tigers,Pacific,Pacific,Tigers,PAC,F47820,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,Unknown
213,Penn State Nittany Lions,Penn State,Penn State,Nittany Lions,PSU,00265D,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,Unknown
219,Pennsylvania Quakers,Penn,Pennsylvania,Quakers,PENN,082A74,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,Unknown
2492,Pepperdine Waves,Pepperdine,Pepperdine,Waves,PEPP,003A72,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,Unknown
221,Pittsburgh Panthers,Pitt,Pittsburgh,Panthers,PITT,003263,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,Unknown
2501,Portland Pilots,Portland,Portland,Pilots,PORT,330072,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,Unknown
2502,Portland State Vikings,Portland St,Portland State,Vikings,PRST,00311e,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,Unknown
2504,Prairie View A&M Panthers,Prairie View,Prairie View A&M,Panthers,PV,4d0960,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,Unknown
2506,Presbyterian Blue Hose,Presbyterian,Presbyterian,Blue Hose,PRES,194896,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,Unknown
163,Princeton Tigers,Princeton,Princeton,Tigers,PRIN,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,Unknown
2507,Providence Friars,Providence,Providence,Friars,PROV,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,Unknown
2509,Purdue Boilermakers,Purdue,Purdue,Boilermakers,PUR,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Unknown
2870,Purdue Fort Wayne Mastodons,Purdue FW,Purdue Fort Wayne,Mastodons,PFW,cfb991,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,Unknown
2514,Quinnipiac Bobcats,Quinnipiac,Quinnipiac,Bobcats,QUIN,041B43,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,Unknown
2515,Radford Highlanders,Radford,Radford,Highlanders,RAD,BC1515,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,Unknown
