espn_id,display_name,short_name,location,name,abbreviation,color,logo,conference
227,Rhode Island Rams,Rhode Island,Rhode Island,Rams,URI,091f3f,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,Unknown
242,Rice Owls,Rice,Rice,Owls,RICE,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,Unknown
257,Richmond Spiders,Richmond,Richmond,Spiders,RICH,9e0712,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,Unknown
2520,Rider Broncs,Rider,Rider,Broncs,RID,a80532,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,Unknown
2523,Robert Morris Colonials,Robert Morris,Robert Morris,Colonials,RMU,00214D,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,Unknown
164,Rutgers Scarlet Knights,Rutgers,Rutgers,Scarlet Knights,RUTG,d21034,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,Unknown
2545,SE Louisiana Lions,SE Louisiana,SE Louisiana,Lions,SELA,215732,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,Unknown
2565,SIU Edwardsville Cougars,SIUE,SIU Edwardsville,Cougars,SIUE,eb1c23,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,Unknown
2567,SMU Mustangs,SMU,SMU,Mustangs,SMU,354ca1,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,Unknown
16,Sacramento State Hornets,Sacramento St,Sacramento State,Hornets,SAC,00573C,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,Unknown
2529,Sacred Heart Pioneers,Sacred Heart,Sacred Heart,Pioneers,SHU,a40012,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,Unknown
2598,Saint Francis Red Flash,Saint Francis,Saint Francis,Red Flash,SFPA,a20012,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,Unknown
2603,Saint Joseph's Hawks,Saint Joseph's,Saint Joseph's,Hawks,JOES,9e1b32,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,Unknown
139,Saint Louis Billikens,Saint Louis,Saint Louis,Billikens,SLU,00539C,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,Unknown
2608,Saint Mary's Gaels,Saint Mary's,Saint Mary's,Gaels,SMC,d80024,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,Unknown
2612,Saint Peter's Peacocks,Saint Peter's,Saint Peter's,Peacocks,SPU,004CC2,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,Unknown
2534,Sam Houston Bearkats,Sam Houston,Sam Houston,Bearkats,SHSU,fe5000,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,Unknown
2535,Samford Bulldogs,Samford,Samford,Bulldogs,SAM,005485,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,Unknown
21,San Diego State Aztecs,San Diego St,San Diego State,Aztecs,SDSU,c41230,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,Unknown
301,San Diego Toreros,San Diego,San Diego,Toreros,USD,2f99d4,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,Unknown
2539,San Francisco Dons,San Francisco,San Francisco,Dons,SF,005a36,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,Unknown
23,San José State Spartans,San José St,San José State,Spartans,SJSU,005893,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,Unknown
2541,Santa Clara Broncos,Santa Clara,Santa Clara,Broncos,SCU,690b0b,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,Unknown
2547,Seattle U Redhawks,Seattle U,Seattle U,Redhawks,SEA,BF2E1A,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,Unknown
2550,Seton Hall Pirates,Seton Hall,Seton Hall,Pirates,HALL,0857B1,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,Unknown
2561,Siena Saints,Siena,Siena,Saints,SIE,037961,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,Unknown
6,South Alabama Jaguars,South Alabama,South Alabama,Jaguars,USA,003E7E,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,Unknown
2579,South Carolina Gamecocks,South Carolina,South Carolina,Gamecocks,SC,73000a,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,Unknown
2569,South Carolina State Bulldogs,SC State,South Carolina State,Bulldogs,SCST,7d1315,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,Unknown
2908,South Carolina Upstate Spartans,SC Upstate,South Carolina Upstate,Spartans,UPST,008545,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,Unknown
233,South Dakota Coyotes,South Dakota,South Dakota,Coyotes,SDAK,CD1241,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,Unknown
2571,South Dakota State Jackrabbits,S Dakota St,South Dakota State,Jackrabbits,SDST,0033a0,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,Unknown
58,South Florida Bulls,South Florida,South Florida,Bulls,USF,004A36,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,Unknown
2546,Southeast Missouri State Redhawks,SE Missouri,Southeast Missouri State,Redhawks,SEMO,c8102e,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,Unknown
79,Southern Illinois Salukis,S Illinois,Southern Illinois,Salukis,SIU,85283D,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,Unknown
2582,Southern Jaguars,Southern,Southern,Jaguars,SOU,004B97,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,Unknown
2572,Southern Miss Golden Eagles,Southern Miss,Southern Miss,Golden Eagles,USM,FFAA3C,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,Unknown
253,Southern Utah Thunderbirds,Southern Utah,Southern Utah,Thunderbirds,SUU,c72026,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,Unknown
179,St. Bonaventure Bonnies,St Bonaventure,St. Bonaventure,Bonnies,SBU,70261D,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,Unknown
2599,St. John's Red Storm,St John's,St. John's,Red Storm,SJU,d10000,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,Unknown
2900,St. Thomas-Minnesota Tommies,St Thomas (MN),St. Thomas-Minnesota,Tommies,STMN,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,Unknown
24,Stanford Cardinal,Stanford,Stanford,Cardinal,STAN,8c1515,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,Unknown
2617,Stephen F. Austin Lumberjacks,SF Austin,Stephen F. Austin,Lumberjacks,SFA,393996,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,Unknown
56,Stetson Hatters,Stetson,Stetson,Hatters,STET,0a5640,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,Unknown
284,Stonehill Skyhawks,Stonehill,Stonehill,Skyhawks,STO,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/284.png,Unknown
2619,Stony Brook Seawolves,Stony Brook,Stony Brook,Seawolves,STBK,990000,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,Unknown
183,Syracuse Orange,Syracuse,Syracuse,Orange,SYR,ff6500,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,Unknown
2628,TCU Horned Frogs,TCU,TCU,Horned Frogs,TCU,4d1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,Unknown
2627,Tarleton State Texans,Tarleton St,Tarleton State,Texans,TAR,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,Unknown
218,Temple Owls,Temple,Temple,Owls,TEM,A80532,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,Unknown
2634,Tennessee State Tigers,Tennessee St,Tennessee State,Tigers,TNST,171796,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,Unknown
2635,Tennessee Tech Golden Eagles,Tennessee Tech,Tennessee Tech,Golden Eagles,TNTC,5A4099,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,Unknown
2633,Tennessee Volunteers,Tennessee,Tennessee,Volunteers,TENN,ff8200,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Unknown
245,Texas A&M Aggies,Texas A&M,Texas A&M,Aggies,TA&M,500000,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,Unknown
357,Texas A&M-Corpus Christi Islanders,Texas A&M-CC,Texas A&M-Corpus Christi,Islanders,AMCC,0067c5,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,Unknown
251,Texas Longhorns,Texas,Texas,Longhorns,TEX,c15d26,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,Unknown
2640,Texas Southern Tigers,Texas Southern,Texas Southern,Tigers,TXSO,860038,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,Unknown
326,Texas State Bobcats,Texas St,Texas State,Bobcats,TXST,4e1719,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,Unknown
2641,Texas Tech Red Raiders,Texas Tech,Texas Tech,Red Raiders,TTU,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Unknown
2643,The Citadel Bulldogs,The Citadel,The Citadel,Bulldogs,CIT,7badd3,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,Unknown
2649,Toledo Rockets,Toledo,Toledo,Rockets,TOL,0a2240,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,Unknown
119,Towson Tigers,Towson,Towson,Tigers,TOW,FFC229,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,Unknown
2653,Troy Trojans,Troy,Troy,Trojans,TROY,AE0210,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,Unknown
2655,Tulane Green Wave,Tulane,Tulane,Green Wave,TULN,006547,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,Unknown
202,Tulsa Golden Hurricane,Tulsa,Tulsa,Golden Hurricane,TLSA,003595,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,Unknown
5,UAB Blazers,UAB,UAB,Blazers,UAB,054338,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,Unknown
399,UAlbany Great Danes,UAlbany,UAlbany,Great Danes,UALB,3D2777,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,Unknown
302,UC Davis Aggies,UC Davis,UC Davis,Aggies,UCD,002855,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,Unknown
300,UC Irvine Anteaters,UC Irvine,UC Irvine,Anteaters,UCI,002B5C,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,Unknown
27,UC Riverside Highlanders,UC Riverside,UC Riverside,Highlanders,UCR,14234F,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,Unknown
28,UC San Diego Tritons,UC San Diego,UC San Diego,Tritons,UCSD,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,Unknown
2540,UC Santa Barbara Gauchos,Santa Barbara,UC Santa Barbara,Gauchos,UCSB,1e1840,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,Unknown
2116,UCF Knights,UCF,UCF,Knights,UCF,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,Unknown
26,UCLA Bruins,UCLA,UCLA,Bruins,UCLA,2774ae,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,Unknown
41,UConn Huskies,UConn,UConn,Huskies,CONN,0c2340,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,Unknown
82,UIC Flames,UIC,UIC,Flames,UIC,001e62,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,Unknown
2433,UL Monroe Warhawks,UL Monroe,UL Monroe,Warhawks,ULM,231F20,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,Unknown
2378,UMBC Retrievers,UMBC,UMBC,Retrievers,UMBC,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,Unknown
2349,UMass Lowell River Hawks,UMass Lowell,UMass Lowell,River Hawks,UML,00529C,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png,Unknown
2427,UNC Asheville Bulldogs,UNC Asheville,UNC Asheville,Bulldogs,UNCA,003da5,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,Unknown
2430,UNC Greensboro Spartans,UNC Greensboro,UNC Greensboro,Spartans,UNCG,003559,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,Unknown
350,UNC Wilmington Seahawks,UNC Wilmington,UNC Wilmington,Seahawks,UNCW,00665e,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,Unknown
2439,UNLV Rebels,UNLV,UNLV,Rebels,UNLV,b10202,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,Unknown
30,USC Trojans,USC,USC,Trojans,USC,9e2237,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,Unknown
250,UT Arlington Mavericks,UT Arlington,UT Arlington,Mavericks,UTA,004b7c,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,Unknown
2630,UT Martin Skyhawks,UT Martin,UT Martin,Skyhawks,UTM,FF6700,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,Unknown
292,UT Rio Grande Valley Vaqueros,UT Rio Grande,UT Rio Grande Valley,Vaqueros,RGV,dc6000,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,Unknown
2638,UTEP Miners,UTEP,UTEP,Miners,UTEP,ff8200,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,Unknown
2636,UTSA Roadrunners,UTSA,UTSA,Roadrunners,UTSA,002A5C,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,Unknown
328,Utah State Aggies,Utah State,Utah State,Aggies,USU,00263a,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,Unknown
3101,Utah Tech Trailblazers,Utah Tech,Utah Tech,Trailblazers,UTU,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/3101.png,Unknown
254,Utah Utes,Utah,Utah,Utes,UTAH,ea002a,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,Unknown
3084,Utah Valley Wolverines,Utah Valley,Utah Valley,Wolverines,UVU,004812,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,Unknown
2670,VCU Rams,VCU,VCU,Rams,VCU,ffaf00,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,Unknown
2678,VMI Keydets,VMI,VMI,Keydets,VMI,ae122a,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,Unknown
2674,Valparaiso Beacons,Valparaiso,Valparaiso,Beacons,VAL,794500,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,Unknown
238,Vanderbilt Commodores,Vanderbilt,Vanderbilt,Commodores,VAN,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,Unknown
261,Vermont Catamounts,Vermont,Vermont,Catamounts,UVM,154734,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,Unknown
222,Villanova Wildcats,Villanova,Villanova,Wildcats,VILL,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Unknown
258,Virginia Cavaliers,Virginia,Virginia,Cavaliers,UVA,232d4b,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,Unknown
259,Virginia Tech Hokies,Virginia Tech,Virginia Tech,Hokies,VT,630031,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,Unknown
2681,Wagner Seahawks,Wagner,Wagner,Seahawks,WAG,00483A,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,Unknown
154,Wake Forest Demon Deacons,Wake Forest,Wake Forest,Demon Deacons,WAKE,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,Unknown
264,Washington Huskies,Washington,Washington,Huskies,WASH,33006f,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,Unknown
265,Washington State Cougars,Washington St,Washington State,Cougars,WSU,981e32,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,Unknown
2692,Weber State Wildcats,Weber St,Weber State,Wildcats,WEB,18005a,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,Unknown
2698,West Georgia Wolves,West Georgia,West Georgia,Wolves,WGA,0033a1,https://a.espncdn.com/i/teamlogos/ncaa/500/2698.png,Unknown
277,West Virginia Mountaineers,West Virginia,West Virginia,Mountaineers,WVU,002855,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,Unknown
2717,Western Carolina Catamounts,W Carolina,Western Carolina,Catamounts,WCU,492F91,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,Unknown
2710,Western Illinois Leathernecks,W Illinois,Western Illinois,Leathernecks,WIU,4e1e8a,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,Unknown
98,Western Kentucky Hilltoppers,Western KY,Western Kentucky,Hilltoppers,WKU,F32026,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,Unknown
2711,Western Michigan Broncos,W Michigan,Western Michigan,Broncos,WMU,532e1f,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,Unknown
2724,Wichita State Shockers,Wichita St,Wichita State,Shockers,WICH,0d0a03,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,Unknown
2729,William & Mary Tribe,William & Mary,William & Mary,Tribe,W&M,115740,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,Unknown
2737,Winthrop Eagles,Winthrop,Winthrop,Eagles,WIN,9e0b0e,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,Unknown
275,Wisconsin Badgers,Wisconsin,Wisconsin,Badgers,WIS,c4012f,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Unknown
2747,Wofford Terriers,Wofford,Wofford,Terriers,WOF,533B22,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,Unknown
2750,Wright State Raiders,Wright St,Wright State,Raiders,WRST,cba052,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,Unknown
2751,Wyoming Cowboys,Wyoming,Wyoming,Cowboys,WYO,492f24,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,Unknown
2752,Xavier Musketeers,Xavier,Xavier,Musketeers,XAV,21304e,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,Unknown
43,Yale Bulldogs,Yale,Yale,Bulldogs,YALE,004a81,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,Unknown
2754,Youngstown State Penguins,Youngstown St,Youngstown State,Penguins,YSU,E51935,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,Unknown
